person,prop,ppa,date,date_precision,date_prop,date_propLabel,pqv,s
https://beyond-notability.wikibase.cloud/entity/Q880,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q682,1892-07-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3b56f6795679600b030723029b1be43b,https://beyond-notability.wikibase.cloud/entity/statement/Q880-7ac43d17-480e-86e8-e5be-f5ff19739ea0
https://beyond-notability.wikibase.cloud/entity/Q1039,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-04-20T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7c817aaef219b3828c68de5146b26ab4,https://beyond-notability.wikibase.cloud/entity/statement/Q1039-8abef91f-4ff4-4dda-01c9-0a7cc387bf1a
https://beyond-notability.wikibase.cloud/entity/Q1041,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-09-21T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/43ddcb5c98e5733fd5459b9955525e5c,https://beyond-notability.wikibase.cloud/entity/statement/Q1041-b662b4ac-43e8-3b60-fcd4-f52c01ee7b54
https://beyond-notability.wikibase.cloud/entity/Q23,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-10-17T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6da93fa9b051542ae977969150eebb01,https://beyond-notability.wikibase.cloud/entity/statement/Q23-fdd6e0f5-46be-395c-9216-42d6e5a5bfd1
https://beyond-notability.wikibase.cloud/entity/Q949,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-01-13T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/f729b8172c673ab2eacfe37d9a3746ff,https://beyond-notability.wikibase.cloud/entity/statement/Q949-8d6615c7-4bab-640e-cb97-7c54693a9146
https://beyond-notability.wikibase.cloud/entity/Q906,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q292,1892-03-09T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/6feb4c1e3b766e0914df2ca390cee0b9,https://beyond-notability.wikibase.cloud/entity/statement/Q906-bdbc7682-4645-35b2-e333-4066683e6c6c
https://beyond-notability.wikibase.cloud/entity/Q1032,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-11-23T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/eef98d1d5b27edecdf08b69d64a5671a,https://beyond-notability.wikibase.cloud/entity/statement/Q1032-0971b46d-4903-f323-ea0d-152041d14ccb
https://beyond-notability.wikibase.cloud/entity/Q887,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-08-04T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/2b425817b2607a5274bb5cb9a6baa727,https://beyond-notability.wikibase.cloud/entity/statement/Q887-56b984bc-48ab-482a-7278-d37058a15d6a
https://beyond-notability.wikibase.cloud/entity/Q956,https://beyond-notability.wikibase.cloud/entity/P23,https://beyond-notability.wikibase.cloud/entity/Q31,1892-05-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/cb5ddf97285044024b140d24c2248d78,https://beyond-notability.wikibase.cloud/entity/statement/Q956-11e4d5ad-4a19-fd8e-c1a6-21e8024ed431
https://beyond-notability.wikibase.cloud/entity/Q1068,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q2382,1874-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/e1a9c027291fa4d730a7d58c8988e1a3,https://beyond-notability.wikibase.cloud/entity/statement/Q1068-bdeb2ceb-4e79-2252-cb0c-9903b1c10824
https://beyond-notability.wikibase.cloud/entity/Q1599,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1874-06-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/551df9c5a8c3f202442aab22a9b12d7c,https://beyond-notability.wikibase.cloud/entity/statement/Q1599-24628c5b-416e-3c92-e5a8-2e62acab9a50
https://beyond-notability.wikibase.cloud/entity/Q1374,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1873-12-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/fb889a0290c83d15ad53728c1ce20c37,https://beyond-notability.wikibase.cloud/entity/statement/Q1374-502053d9-4e47-3a82-91d1-c446d196169c
https://beyond-notability.wikibase.cloud/entity/Q461,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1869-05-07T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0e2f04741dfb496679b5c753e3d991ce,https://beyond-notability.wikibase.cloud/entity/statement/Q461-2d6b78d3-490c-41de-445f-e8279c64a987
https://beyond-notability.wikibase.cloud/entity/Q2103,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1874-07-03T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/ec149d265cc2d221281ceba75e2954ac,https://beyond-notability.wikibase.cloud/entity/statement/Q2103-04b7831d-4bea-48b9-6d0a-1bbefce075f5
https://beyond-notability.wikibase.cloud/entity/Q233,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q3405,1873-12-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/10fe75cc5826b3d86fc9726071f41c61,https://beyond-notability.wikibase.cloud/entity/statement/Q233-0227ead3-4f7a-5038-fd05-603126fa1a94
https://beyond-notability.wikibase.cloud/entity/Q21,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1867-12-06T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/788cc646cfb2f96a4c4b3ce3b9cc36c8,https://beyond-notability.wikibase.cloud/entity/statement/Q21-b1f69cc0-4456-7527-012b-8cf9c2515a73
https://beyond-notability.wikibase.cloud/entity/Q974,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1871-03-13T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/7b5b661613695f96f18e7d11f0257030,https://beyond-notability.wikibase.cloud/entity/statement/Q974-b1766241-4812-0723-6608-f5c875b205f5
https://beyond-notability.wikibase.cloud/entity/Q488,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1416,1851-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4eeb9b5c02f22f50b2497f95da418a94,https://beyond-notability.wikibase.cloud/entity/statement/Q488-e42ba6e7-45be-0e5a-7d27-1bf755965c4b
https://beyond-notability.wikibase.cloud/entity/Q1599,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1874-05-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/e26cf8c06046984837d2aeb3cae318be,https://beyond-notability.wikibase.cloud/entity/statement/Q1599-daa52385-4643-4b97-8217-b38b140d29a1
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1870-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0f8115c929e61c197c481c63ceeab035,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1863-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/d9810fb3bc34e9e71d152a4ac0a5e70c,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q970,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1872-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c94a0df66350db9a714b003572bd2b89,https://beyond-notability.wikibase.cloud/entity/statement/Q970-2e2fe985-4084-49e1-38c7-4556df832d99
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1864-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/5b64f94aeffc117fbccbd7e7416ff646,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1872-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c94a0df66350db9a714b003572bd2b89,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q2103,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1872-11-01T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/4d094cc75d1d4abc0088200851661cde,https://beyond-notability.wikibase.cloud/entity/statement/Q2103-816fcd44-4d35-6664-c0a9-7acf70889018
https://beyond-notability.wikibase.cloud/entity/Q1599,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1874-04-10T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/3ad19b4c6092e07fe7260d516a6c3525,https://beyond-notability.wikibase.cloud/entity/statement/Q1599-cc228dea-4629-1fba-297d-46db349003a2
https://beyond-notability.wikibase.cloud/entity/Q21,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1866-02-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/36162fc235f5236ee08bcd1b04421bfc,https://beyond-notability.wikibase.cloud/entity/statement/Q21-64a136aa-4c35-511b-2ffa-b8a3f17ab8bb
https://beyond-notability.wikibase.cloud/entity/Q970,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1873-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/740703aba302ec7eb635d37dc22e8e03,https://beyond-notability.wikibase.cloud/entity/statement/Q970-2e2fe985-4084-49e1-38c7-4556df832d99
https://beyond-notability.wikibase.cloud/entity/Q461,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q31,1870-08-25T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/c02a81c3bef0e74a36a01bbb8a8323a5,https://beyond-notability.wikibase.cloud/entity/statement/Q461-2503d53b-4c50-ae4e-e8ba-ad8a92424327
https://beyond-notability.wikibase.cloud/entity/Q1628,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1,1870-02-24T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1e6324f441e8939292f31d427f98588d,https://beyond-notability.wikibase.cloud/entity/statement/Q1628-e560f4ec-463d-fb11-2eba-e994949c22ff
https://beyond-notability.wikibase.cloud/entity/Q970,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1874-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/e1a9c027291fa4d730a7d58c8988e1a3,https://beyond-notability.wikibase.cloud/entity/statement/Q970-2e2fe985-4084-49e1-38c7-4556df832d99
https://beyond-notability.wikibase.cloud/entity/Q21,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1869-06-04T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/2f9d5a86bdf5f112a175117c2b299cbc,https://beyond-notability.wikibase.cloud/entity/statement/Q21-329d3d32-40bb-3d76-5420-f1bded255e11
https://beyond-notability.wikibase.cloud/entity/Q2360,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1874-06-05T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/551df9c5a8c3f202442aab22a9b12d7c,https://beyond-notability.wikibase.cloud/entity/statement/Q2360-99c45802-41b1-b3f5-7d31-3403f6aeb0c8
https://beyond-notability.wikibase.cloud/entity/Q914,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q682,1872-08-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/a36770bb05f128cfa03a382595f0f6a0,https://beyond-notability.wikibase.cloud/entity/statement/Q914-2238d930-4f59-c0d6-9064-eecb40b8874e
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1866-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/0eeeea96fdc334f74040a92b34455675,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q3658,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q682,1853-07-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/abfd390344d6293e1d9eeb4e18df4e3a,https://beyond-notability.wikibase.cloud/entity/statement/Q3658-730eafae-4e71-ec98-e7b2-a97a9b087bee
https://beyond-notability.wikibase.cloud/entity/Q233,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q3405,1874-11-01T00:00:00Z,10,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/26653368f2f82de48a518b45222bca98,https://beyond-notability.wikibase.cloud/entity/statement/Q233-94c5d419-4300-8784-a85e-fcaea055fbe8
https://beyond-notability.wikibase.cloud/entity/Q970,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q510,1875-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/24ba962848afd29e0e942815640526c2,https://beyond-notability.wikibase.cloud/entity/statement/Q970-2e2fe985-4084-49e1-38c7-4556df832d99
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1867-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/1bff3d49bd89d36700a86c4587b90e2a,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
https://beyond-notability.wikibase.cloud/entity/Q461,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q682,1866-08-30T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/66db4003e124fb0cf7fbc184509904ec,https://beyond-notability.wikibase.cloud/entity/statement/Q461-89760b04-40f9-96e1-280a-0f8dfa159710
https://beyond-notability.wikibase.cloud/entity/Q21,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q29,1869-07-02T00:00:00Z,11,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/033670cb12c1a2eaff93b4373c2921c6,https://beyond-notability.wikibase.cloud/entity/statement/Q21-910ea015-4582-f5db-350c-f5aa16954e90
https://beyond-notability.wikibase.cloud/entity/Q988,https://beyond-notability.wikibase.cloud/entity/P13,https://beyond-notability.wikibase.cloud/entity/Q1918,1868-01-01T00:00:00Z,9,https://beyond-notability.wikibase.cloud/entity/P1,point in time,https://beyond-notability.wikibase.cloud/value/8ff070da5b6121aca8e19608a0f3ec54,https://beyond-notability.wikibase.cloud/entity/statement/Q988-d74b22d5-47ec-baea-1197-8a82264047ff
